UNIT_PERNO,COLUMN,OLD_VALUE,NEW_VALUE
722026,DOJ_UNIT,16-Aug-1994,08/16/1994
722076,DOJ_UNIT,16-Aug-1994,08/16/1994
722159,DOJ_UNIT,15-Feb-1996,02/15/1996
708290,DOJ_UNIT,18-Sep-1990,09/18/1990
773657,DOJ_UNIT,09-Jun-2005,06/09/2005
773673,DOJ_UNIT,08-Jun-2005,06/08/2005
763492,DOJ_UNIT,25-Feb-1998,02/25/1998
763517,DOJ_UNIT,23-Feb-1998,02/23/1998
763567,DOJ_UNIT,30-Jun-1999,03/03/1998
763731,DOJ_UNIT,30-Jun-1999,03/12/1998
763749,DOJ_UNIT,13-Mar-1998,03/13/1998
803545,DOJ_UNIT,30-Aug-2012,08/30/2012
830697,DOJ_UNIT,01-Sep-2018,09/01/2018
793655,DOJ_UNIT,12-Jan-2010,01/12/2010
781080,DOJ_UNIT,05-Jul-2007,07/05/2007
781121,DOJ_UNIT,08-Aug-2008,08/08/2008
795586,DOJ_UNIT,24-May-2010,05/24/2010
795677,DOJ_UNIT,26-Jun-2010,06/26/2010
783614,DOJ_UNIT,07-Feb-2009,02/07/2009
797475,DOJ_UNIT,04-Mar-2011,03/04/2011
797607,DOJ_UNIT,01-Apr-2011,04/01/2011
797623,DOJ_UNIT,02-Apr-2011,04/02/2011
799132,DOJ_UNIT,15-Jun-2011,06/15/2011
786189,DOJ_UNIT,10-Mar-2008,03/10/2008
786220,DOJ_UNIT,10-Mar-2008,03/10/2008
637837,DOJ_UNIT,02-May-1983,05/02/1983
637895,DOJ_UNIT,14-May-1983,05/14/1983
718356,DOJ_UNIT,15-Jul-1993,07/15/1993
703430,DOJ_UNIT,22-Oct-1988,10/22/1988
720575,DOJ_UNIT,15-Mar-1995,03/15/1995
706591,DOJ_UNIT,29-Jun-1990,06/29/1990
708323,DOJ_UNIT,19-Sep-1990,09/19/1990
708331,DOJ_UNIT,19-Sep-1990,09/19/1990
708357,DOJ_UNIT,19-Sep-1990,09/19/1990
708365,DOJ_UNIT,20-Sep-1990,09/20/1990
708399,DOJ_UNIT,21-Sep-1990,09/21/1990
708422,DOJ_UNIT,08-Oct-1990,10/08/1990
708456,DOJ_UNIT,15-Oct-1990,10/15/1990
708464,DOJ_UNIT,15-Oct-1990,10/15/1990
708480,DOJ_UNIT,15-Oct-1990,10/15/1990
708498,DOJ_UNIT,15-Oct-1990,10/15/1990
708513,DOJ_UNIT,15-Apr-1992,04/15/1992
708521,DOJ_UNIT,15-Oct-1990,10/15/1990
708555,DOJ_UNIT,15-Oct-1990,10/15/1990
755415,DOJ_UNIT,30-Dec-1995,12/30/1995
865701,DOJ_UNIT,08-Mar-2022,03/08/2022
773095,DOJ_UNIT,14-Nov-2005,11/14/2005
773194,DOJ_UNIT,23-Feb-2006,02/23/2006
773350,DOJ_UNIT,08-Mar-2005,03/08/2005
763905,DOJ_UNIT,05-Mar-1998,03/05/1998
763921,DOJ_UNIT,04-Mar-1998,03/04/1998
803652,DOJ_UNIT,30-Aug-2012,08/30/2012
787252,DOJ_UNIT,10-Mar-2008,03/10/2008
783680,DOJ_UNIT,18-Jan-2008,01/18/2008
783705,DOJ_UNIT,21-Jan-2008,01/21/2008
785181,DOJ_UNIT,10-Mar-2008,03/10/2008
785199,DOJ_UNIT,10-Mar-2008,03/10/2008
785264,DOJ_UNIT,10-Mar-2008,03/10/2008
786288,DOJ_UNIT,10-Mar-2008,03/10/2008
786296,DOJ_UNIT,10-Mar-2008,03/10/2008
682642,DOJ_UNIT,21-Jan-1991,01/21/1991
660086,DOJ_UNIT,24-Sep-1985,09/24/1985
669997,DOJ_UNIT,25-Aug-1987,08/25/1987
671158,DOJ_UNIT,03-Sep-1984,09/03/1984
703448,DOJ_UNIT,22-Oct-1988,10/22/1988
703761,DOJ_UNIT,14-Jun-1989,06/14/1989
705452,DOJ_UNIT,28-May-1990,05/28/1990
751124,DOJ_UNIT,22-Apr-1993,04/22/1993
706616,DOJ_UNIT,28-Jun-1990,06/28/1990
706624,DOJ_UNIT,29-Jun-1990,06/29/1990
706632,DOJ_UNIT,29-Jun-1990,06/29/1990
706674,DOJ_UNIT,29-Jun-1990,06/29/1990
706682,DOJ_UNIT,29-Jun-1990,06/29/1990
706690,DOJ_UNIT,29-Jun-1990,06/29/1990
706707,DOJ_UNIT,29-Jun-1990,06/29/1990
706723,DOJ_UNIT,26-Jun-1990,06/26/1990
706731,DOJ_UNIT,29-Jun-1990,06/29/1990
706749,DOJ_UNIT,29-Jun-1990,06/29/1990
706757,DOJ_UNIT,30-Jun-1990,06/30/1990
755605,DOJ_UNIT,19-Aug-1994,08/19/1994
755738,DOJ_UNIT,14-Feb-1996,02/14/1996
871089,DOJ_UNIT,26-Nov-2022,11/26/2022
774374,DOJ_UNIT,01-Dec-2005,12/01/2005
764268,DOJ_UNIT,01-Oct-1999,10/01/1999
764474,DOJ_UNIT,05-May-1998,05/05/1998
764523,DOJ_UNIT,25-May-1998,05/25/1998
804014,DOJ_UNIT,30-Aug-2012,08/30/2012
765539,DOJ_UNIT,16-Jun-1999,06/16/1999
776122,DOJ_UNIT,10-Oct-2006,10/10/2006
788581,DOJ_UNIT,10-Mar-2008,03/10/2008
790031,DOJ_UNIT,01-Oct-2008,10/01/2008
779085,DOJ_UNIT,01-May-2007,05/01/2007
779209,DOJ_UNIT,01-May-2007,05/01/2007
689862,DOJ_UNIT,10-Apr-1991,04/10/1991
679095,DOJ_UNIT,24-Oct-1990,10/24/1990
679178,DOJ_UNIT,24-Oct-1990,10/24/1990
679219,DOJ_UNIT,24-Oct-1990,10/24/1990
679277,DOJ_UNIT,25-Apr-1989,04/25/1989
726763,DOJ_UNIT,18-Aug-2001,08/18/2001
726903,DOJ_UNIT,18-Aug-2001,08/18/2001
683187,DOJ_UNIT,29-Mar-1991,03/29/1991
683799,DOJ_UNIT,30-Apr-1991,04/30/1991
683997,DOJ_UNIT,30-Apr-1991,04/30/1991
684002,DOJ_UNIT,30-Apr-1991,04/30/1991
684391,DOJ_UNIT,10-May-1991,05/10/1991
756017,DOJ_UNIT,25-Apr-1996,04/25/1996
709876,DOJ_UNIT,10-Jan-1991,01/10/1991
709884,DOJ_UNIT,10-Jan-1991,01/10/1991
709892,DOJ_UNIT,10-Jan-1991,01/10/1991
709917,DOJ_UNIT,10-Jan-1991,01/10/1991
709933,DOJ_UNIT,10-Jan-1991,01/10/1991
710071,DOJ_UNIT,10-Jan-1991,01/10/1991
710089,DOJ_UNIT,10-Jan-1991,01/10/1991
710104,DOJ_UNIT,10-Jan-1991,01/10/1991
751249,DOJ_UNIT,16-Apr-1994,04/16/1994
751380,DOJ_UNIT,15-Apr-1993,04/15/1993
753039,DOJ_UNIT,20-Jan-1990,01/20/1990
753047,DOJ_UNIT,15-Jul-1994,07/15/1994
753302,DOJ_UNIT,03-Sep-1994,09/03/1994
753401,DOJ_UNIT,26-Aug-1994,08/26/1994
753435,DOJ_UNIT,19-Sep-1994,09/19/1994
713314,DOJ_UNIT,08-Mar-1991,03/08/1991
713356,DOJ_UNIT,08-Mar-1991,03/08/1991
713372,DOJ_UNIT,28-Feb-1991,02/28/1991
713471,DOJ_UNIT,08-Mar-1991,03/08/1991
877467,DOJ_UNIT,20-Nov-2024,11/20/2024
835374,DOJ_UNIT,01-Jul-2021,07/01/2021
773855,DOJ_UNIT,03-Apr-1992,04/03/1992
764804,DOJ_UNIT,10-May-2000,05/10/2000
764812,DOJ_UNIT,10-Jul-1998,07/10/1998
760208,DOJ_UNIT,29-Jun-1998,06/29/1998
765787,DOJ_UNIT,14-Jul-1999,07/14/1999
780553,DOJ_UNIT,05-May-2007,05/05/2007
777633,DOJ_UNIT,20-Mar-2007,03/20/2007
777724,DOJ_UNIT,30-Mar-2007,03/30/2007
777766,DOJ_UNIT,20-Mar-2007,03/20/2007
795734,DOJ_UNIT,26-Jun-2010,06/26/2010
795768,DOJ_UNIT,26-Jun-2010,06/26/2010
779423,DOJ_UNIT,01-May-2007,05/01/2007
689903,DOJ_UNIT,16-Apr-1991,04/16/1991
689408,DOJ_UNIT,24-Apr-1991,04/24/1991
689458,DOJ_UNIT,25-Apr-1991,04/25/1991
689705,DOJ_UNIT,24-Apr-1992,04/24/1992
726953,DOJ_UNIT,18-Aug-2001,08/18/2001
727034,DOJ_UNIT,18-Aug-2001,08/18/2001
727117,DOJ_UNIT,18-Aug-2001,08/18/2001
757734,DOJ_UNIT,17-Jun-1997,06/17/1997
781311,DOJ_UNIT,01-Aug-2007,08/01/2007
781353,DOJ_UNIT,01-Aug-2007,08/01/2007
757859,DOJ_UNIT,18-Jul-1994,07/18/1994
757958,DOJ_UNIT,02-Jul-1997,07/02/1997
758055,DOJ_UNIT,18-Jul-1994,07/18/1994
714552,DOJ_UNIT,15-Apr-1991,04/15/1991
710849,DOJ_UNIT,12-Jan-1991,01/12/1991
710906,DOJ_UNIT,17-Jul-1992,07/17/1992
710914,DOJ_UNIT,22-Jul-1992,07/22/1992
710964,DOJ_UNIT,22-Jan-1991,01/22/1991
710972,DOJ_UNIT,22-Jan-1991,01/22/1991
710998,DOJ_UNIT,22-Jan-1991,01/22/1991
711003,DOJ_UNIT,22-Jan-1991,01/22/1991
711079,DOJ_UNIT,22-Jan-1991,01/22/1991
711136,DOJ_UNIT,22-Jan-1991,01/22/1991
712142,DOJ_UNIT,23-Jan-1991,01/23/1991
712168,DOJ_UNIT,23-Jan-1991,01/23/1991
722183,DOJ_UNIT,16-Aug-1994,08/16/1994
722240,DOJ_UNIT,16-Aug-1994,08/16/1994
722258,DOJ_UNIT,16-Aug-1994,08/16/1994
723123,DOJ_UNIT,14-Feb-1995,02/14/1995
724171,DOJ_UNIT,04-Dec-1995,12/04/1995
724733,DOJ_UNIT,30-Dec-1996,12/30/1996
723321,DOJ_UNIT,01-Jul-1995,07/01/1995
723462,DOJ_UNIT,01-Jul-1995,07/01/1995
723470,DOJ_UNIT,01-Jul-1995,07/01/1995
723561,DOJ_UNIT,01-Jul-1995,07/01/1995
770819,DOJ_UNIT,05-Jun-2003,06/05/2003
760448,DOJ_UNIT,10-Aug-1998,08/10/1998
760563,DOJ_UNIT,06-Apr-1992,04/06/1992
775710,DOJ_UNIT,20-Mar-2006,03/20/2006
780628,DOJ_UNIT,05-May-2007,05/05/2007
780644,DOJ_UNIT,05-May-2007,05/05/2007
794025,DOJ_UNIT,30-Jan-2010,01/30/2010
782426,DOJ_UNIT,17-Sep-2007,09/17/2007
782442,DOJ_UNIT,17-Sep-2007,09/17/2007
795908,DOJ_UNIT,26-Jun-2010,06/26/2010
784232,DOJ_UNIT,10-Mar-2008,03/10/2008
797855,DOJ_UNIT,29-Apr-2011,04/29/2011
797938,DOJ_UNIT,02-May-2011,05/02/2011
798035,DOJ_UNIT,18-May-2011,05/18/2011
630873,DOJ_UNIT,14-Mar-1983,03/14/1983
631318,DOJ_UNIT,06-Apr-1983,04/06/1983
662389,DOJ_UNIT,10-Jun-1986,06/10/1986
714586,DOJ_UNIT,15-Apr-1991,04/15/1991
714669,DOJ_UNIT,15-Apr-1991,04/15/1991
714677,DOJ_UNIT,15-Apr-1991,04/15/1991
714742,DOJ_UNIT,15-Apr-1991,04/15/1991
718603,DOJ_UNIT,15-Jul-1993,07/15/1993
718611,DOJ_UNIT,15-Jul-1993,07/15/1993
705626,DOJ_UNIT,30-May-1990,05/30/1990
720773,DOJ_UNIT,15-Sep-1993,09/15/1993
720799,DOJ_UNIT,15-Sep-1993,09/15/1993
720814,DOJ_UNIT,15-Sep-1993,09/15/1993
706872,DOJ_UNIT,04-Jul-1990,07/04/1990
708571,DOJ_UNIT,15-Oct-1990,10/15/1990
708646,DOJ_UNIT,15-Oct-1990,10/15/1990
708654,DOJ_UNIT,15-Oct-1990,10/15/1990
708696,DOJ_UNIT,15-Oct-1990,10/15/1990
708703,DOJ_UNIT,15-Oct-1990,10/15/1990
708753,DOJ_UNIT,15-Oct-1990,10/15/1990
708802,DOJ_UNIT,15-Oct-1990,10/15/1990
774530,DOJ_UNIT,23-Dec-2005,12/23/2005
774580,DOJ_UNIT,26-Dec-2005,12/26/2005
722810,DOJ_UNIT,19-Sep-1994,09/19/1994
722828,DOJ_UNIT,19-Sep-1994,09/19/1994
722878,DOJ_UNIT,19-Sep-1994,09/19/1994
722919,DOJ_UNIT,19-Sep-1994,09/19/1994
723058,DOJ_UNIT,19-Sep-1994,09/19/1994
760787,DOJ_UNIT,28-May-1997,05/28/1997
760901,DOJ_UNIT,08-Dec-1998,12/08/1998
800640,DOJ_UNIT,29-Mar-2012,03/29/2012
786436,DOJ_UNIT,10-Mar-2008,03/10/2008
782484,DOJ_UNIT,17-Sep-2007,09/17/2007
787640,DOJ_UNIT,10-Mar-2008,03/10/2008
784274,DOJ_UNIT,10-Mar-2008,03/10/2008
790122,DOJ_UNIT,20-Oct-2008,10/20/2008
635534,DOJ_UNIT,24-Apr-1983,04/24/1983
675118,DOJ_UNIT,07-Apr-1988,04/07/1988
679590,DOJ_UNIT,07-Nov-1990,04/22/1989
684713,DOJ_UNIT,14-Jun-1991,06/14/1991
662777,DOJ_UNIT,07-Jul-1986,07/07/1986
664624,DOJ_UNIT,18-Feb-1985,02/18/1985
726218,DOJ_UNIT,06-Oct-2000,10/06/2000
726234,DOJ_UNIT,18-Oct-2000,10/18/2000
705709,DOJ_UNIT,04-Jun-1990,06/04/1990
705717,DOJ_UNIT,04-Jun-1990,06/04/1990
705741,DOJ_UNIT,05-Jun-1990,06/05/1990
705775,DOJ_UNIT,06-Jun-1990,06/06/1990
705791,DOJ_UNIT,14-Jun-1990,06/14/1990
705808,DOJ_UNIT,14-Jun-1990,06/14/1990
705816,DOJ_UNIT,14-Jun-1990,06/14/1990
705957,DOJ_UNIT,28-Jun-1990,06/28/1990
706905,DOJ_UNIT,07-Jan-1992,01/07/1992
707440,DOJ_UNIT,17-Jul-1990,07/17/1990
707458,DOJ_UNIT,17-Jul-1990,07/17/1990
707474,DOJ_UNIT,20-Jul-1990,07/20/1990
707490,DOJ_UNIT,23-Jul-1990,07/23/1990
707515,DOJ_UNIT,24-Jul-1990,07/24/1990
707573,DOJ_UNIT,18-Sep-1990,09/18/1990
707581,DOJ_UNIT,18-Sep-1990,09/18/1990
707599,DOJ_UNIT,18-Sep-1990,09/18/1990
707622,DOJ_UNIT,18-Sep-1990,09/18/1990
707630,DOJ_UNIT,18-Sep-1990,09/18/1990
707656,DOJ_UNIT,18-Sep-1990,09/18/1990
707664,DOJ_UNIT,18-Sep-1990,09/18/1990
753550,DOJ_UNIT,01-Sep-1993,09/01/1993
756231,DOJ_UNIT,04-Jun-1996,06/04/1996
756364,DOJ_UNIT,01-Sep-1993,09/01/1993
756405,DOJ_UNIT,17-Jul-1996,07/17/1996
756546,DOJ_UNIT,31-Mar-1994,03/31/1994
831223,DOJ_UNIT,05-Dec-2018,12/05/2018
801557,DOJ_UNIT,02-Apr-2012,04/02/2012
761157,DOJ_UNIT,25-Mar-1996,03/25/1996
792772,DOJ_UNIT,14-Oct-2009,10/14/2009
786642,DOJ_UNIT,10-Mar-2008,03/10/2008
787690,DOJ_UNIT,10-Mar-2008,03/10/2008
787707,DOJ_UNIT,10-Mar-2008,03/10/2008
777881,DOJ_UNIT,20-Mar-2007,03/20/2007
779712,DOJ_UNIT,01-May-2007,05/01/2007
675340,DOJ_UNIT,07-Apr-1986,04/07/1986
675572,DOJ_UNIT,01-Nov-1988,11/01/1988
675605,DOJ_UNIT,25-Jul-1986,07/25/1986
689953,DOJ_UNIT,11-Apr-1991,04/11/1991
690009,DOJ_UNIT,26-Apr-1991,04/26/1991
764721,DOJ_UNIT,10-Mar-2000,03/10/2000
688004,DOJ_UNIT,17-Feb-1992,02/17/1992
688236,DOJ_UNIT,20-Nov-1990,11/20/1990
781387,DOJ_UNIT,01-Aug-2007,08/01/2007
781402,DOJ_UNIT,01-Aug-2007,08/01/2007
710279,DOJ_UNIT,10-Jan-1991,01/10/1991
710419,DOJ_UNIT,10-Jan-1991,01/10/1991
710435,DOJ_UNIT,11-Jan-1991,01/11/1991
753592,DOJ_UNIT,17-Oct-1994,10/17/1994
753716,DOJ_UNIT,02-Dec-1994,12/02/1994
753782,DOJ_UNIT,06-Dec-1994,12/06/1994
754326,DOJ_UNIT,11-Aug-1995,08/11/1995
754342,DOJ_UNIT,25-Aug-1995,08/25/1995
712316,DOJ_UNIT,23-Jan-1991,01/23/1991
713562,DOJ_UNIT,08-Mar-1991,03/08/1991
713645,DOJ_UNIT,08-Mar-1991,03/08/1991
759037,DOJ_UNIT,18-Jul-1994,07/18/1994
759219,DOJ_UNIT,18-Jul-1994,07/18/1994
770968,DOJ_UNIT,01-Jul-2003,07/01/2003
771122,DOJ_UNIT,01-Jul-2003,07/01/2003
761082,DOJ_UNIT,25-Mar-1996,03/25/1996
804501,DOJ_UNIT,30-Aug-2012,08/30/2012
831603,DOJ_UNIT,25-Mar-2019,03/25/2019
831752,DOJ_UNIT,24-May-2019,05/24/2019
780826,DOJ_UNIT,11-May-2007,05/11/2007
776594,DOJ_UNIT,01-Jan-2007,01/01/2007
777998,DOJ_UNIT,30-Mar-2007,03/30/2007
778003,DOJ_UNIT,20-Mar-2007,03/20/2007
798150,DOJ_UNIT,28-May-2011,05/28/2011
690306,DOJ_UNIT,12-Apr-1991,04/12/1991
790776,DOJ_UNIT,29-Oct-2008,10/29/2008
727894,DOJ_UNIT,15-Dec-2003,12/15/2003
727919,DOJ_UNIT,15-Dec-2003,12/15/2003
765894,DOJ_UNIT,10-Feb-2001,02/10/2001
766876,DOJ_UNIT,02-Jul-2001,07/02/2001
766892,DOJ_UNIT,02-Jul-2001,07/02/2001
781478,DOJ_UNIT,01-Aug-2007,08/01/2007
781684,DOJ_UNIT,01-Aug-2007,08/01/2007
781692,DOJ_UNIT,01-Aug-2007,08/01/2007
781783,DOJ_UNIT,01-Aug-2007,08/01/2007
758229,DOJ_UNIT,18-Jul-1994,07/18/1994
714841,DOJ_UNIT,15-Apr-1991,04/15/1991
711219,DOJ_UNIT,22-Jan-1991,01/22/1991
711269,DOJ_UNIT,22-Jan-1991,01/22/1991
711334,DOJ_UNIT,22-Jan-1991,01/22/1991
711342,DOJ_UNIT,22-Jan-1991,01/22/1991
711368,DOJ_UNIT,22-Jan-1991,01/22/1991
711376,DOJ_UNIT,22-Jan-1991,01/22/1991
711459,DOJ_UNIT,22-Jan-1991,01/22/1991
712332,DOJ_UNIT,23-Jan-1991,01/23/1991
712423,DOJ_UNIT,29-Jan-1991,01/29/1991
712431,DOJ_UNIT,29-Jan-1991,01/29/1991
712621,DOJ_UNIT,08-Mar-1991,03/08/1991
725369,DOJ_UNIT,01-Apr-1992,04/01/1992
867088,DOJ_UNIT,14-May-2022,05/14/2022
765000,DOJ_UNIT,06-Jun-2000,06/06/2000
765034,DOJ_UNIT,18-Sep-1998,09/18/1998
765183,DOJ_UNIT,30-Jun-2000,07/17/1998
765266,DOJ_UNIT,11-Mar-1999,03/11/1999
804775,DOJ_UNIT,30-Aug-2012,08/30/2012
831827,DOJ_UNIT,24-May-2019,05/24/2019
780983,DOJ_UNIT,26-Jun-2007,06/26/2007
799710,DOJ_UNIT,09-Nov-2011,11/09/2011
794629,DOJ_UNIT,12-Apr-2010,04/12/2010
796196,DOJ_UNIT,14-Jul-2010,07/14/2010
790924,DOJ_UNIT,29-Oct-2008,10/29/2008
644882,DOJ_UNIT,13-Dec-1983,12/13/1983
654443,DOJ_UNIT,17-Mar-1983,03/17/1983
714916,DOJ_UNIT,18-Apr-1991,04/18/1991
714966,DOJ_UNIT,06-May-1991,05/06/1991
717712,DOJ_UNIT,15-Jul-1993,07/15/1993
717754,DOJ_UNIT,15-Jul-1993,07/15/1993
717796,DOJ_UNIT,15-Jul-1993,07/15/1993
717829,DOJ_UNIT,15-Jul-1993,07/15/1993
718744,DOJ_UNIT,15-Jul-1993,07/15/1993
719883,DOJ_UNIT,15-Sep-1993,09/15/1993
719958,DOJ_UNIT,15-Sep-1993,09/15/1993
719966,DOJ_UNIT,15-Sep-1993,09/15/1993
719982,DOJ_UNIT,15-Sep-1993,09/15/1993
721317,DOJ_UNIT,18-Mar-1994,03/18/1994
721325,DOJ_UNIT,07-Apr-1994,04/07/1994
721408,DOJ_UNIT,16-Aug-1994,08/16/1994
721416,DOJ_UNIT,16-Aug-1994,08/16/1994
721424,DOJ_UNIT,16-Aug-1994,08/16/1994
721523,DOJ_UNIT,16-Aug-1994,08/16/1994
721531,DOJ_UNIT,15-Aug-1994,08/15/1994
721573,DOJ_UNIT,16-Aug-1994,08/16/1994
721599,DOJ_UNIT,16-Aug-1994,08/16/1994
707698,DOJ_UNIT,18-Sep-1990,09/18/1990
708943,DOJ_UNIT,22-Oct-1990,10/22/1990
708951,DOJ_UNIT,23-Oct-1990,10/23/1990
709363,DOJ_UNIT,29-Nov-1990,11/29/1990
709371,DOJ_UNIT,29-Nov-1990,11/29/1990
709389,DOJ_UNIT,29-Nov-1990,11/29/1990
709397,DOJ_UNIT,29-Nov-1990,11/29/1990
709420,DOJ_UNIT,29-May-1992,05/29/1992
764896,DOJ_UNIT,05-Nov-1998,11/05/1998
782822,DOJ_UNIT,21-Sep-2007,09/21/2007
782898,DOJ_UNIT,24-Sep-2007,09/24/2007
787848,DOJ_UNIT,10-Mar-2008,03/10/2008
789018,DOJ_UNIT,10-Mar-2008,03/10/2008
636532,DOJ_UNIT,06-May-1983,05/06/1983
636623,DOJ_UNIT,04-May-1983,05/04/1983
676877,DOJ_UNIT,30-Aug-1989,08/30/1989
680448,DOJ_UNIT,26-Apr-1989,04/26/1989
664799,DOJ_UNIT,18-Feb-1985,02/18/1985
665234,DOJ_UNIT,18-Apr-1985,04/18/1985
688260,DOJ_UNIT,16-Oct-1990,10/16/1990
727399,DOJ_UNIT,04-Dec-2001,12/04/2001
727985,DOJ_UNIT,09-Jun-2005,06/09/2005
750168,DOJ_UNIT,03-Mar-1994,03/03/1994
750217,DOJ_UNIT,21-Mar-1994,03/21/1994
706020,DOJ_UNIT,28-Jun-1990,06/28/1990
706046,DOJ_UNIT,28-Jun-1990,06/28/1990
706129,DOJ_UNIT,28-Jun-1990,06/28/1990
706145,DOJ_UNIT,28-Jun-1990,06/28/1990
706187,DOJ_UNIT,28-Jun-1990,06/28/1990
706195,DOJ_UNIT,28-Jun-1990,06/28/1990
706202,DOJ_UNIT,28-Jun-1990,06/28/1990
706228,DOJ_UNIT,28-Jun-1990,06/28/1990
706236,DOJ_UNIT,28-Jun-1990,06/28/1990
707713,DOJ_UNIT,18-Sep-1990,09/18/1990
707721,DOJ_UNIT,18-Sep-1990,09/18/1990
707739,DOJ_UNIT,18-Sep-1990,09/18/1990
707747,DOJ_UNIT,18-Sep-1990,09/18/1990
707755,DOJ_UNIT,18-Sep-1990,09/18/1990
707771,DOJ_UNIT,18-Sep-1990,09/18/1990
707789,DOJ_UNIT,18-Sep-1990,09/18/1990
707797,DOJ_UNIT,18-Sep-1990,09/18/1990
707804,DOJ_UNIT,18-Sep-1990,09/18/1990
707812,DOJ_UNIT,18-Sep-1990,09/18/1990
707838,DOJ_UNIT,18-Sep-1990,09/18/1990
707854,DOJ_UNIT,18-Sep-1990,09/18/1990
707903,DOJ_UNIT,18-Mar-1992,03/18/1992
707945,DOJ_UNIT,18-Sep-1990,09/18/1990
833641,DOJ_UNIT,21-Jun-2021,06/21/2021
793407,DOJ_UNIT,04-Jan-2010,01/04/2010
799926,DOJ_UNIT,09-Jan-2012,01/09/2012
832528,DOJ_UNIT,09-Nov-2019,11/09/2019
834087,DOJ_UNIT,01-Jul-2021,07/01/2021
833823,DOJ_UNIT,01-Jul-2021,07/01/2021
810053,DOJ_UNIT,04-Apr-2013,04/04/2013
823113,DOJ_UNIT,24-Feb-2015,02/24/2015
706814,DOJ_UNIT,03-Jun-1990,06/03/1990
750770,DOJ_UNIT,26-Apr-1994,04/26/1994
759524,DOJ_UNIT,23-Sep-1997,09/23/1997
759780,DOJ_UNIT,18-Jul-1994,07/18/1994
867096,DOJ_UNIT,16-May-2022,05/16/2022
848509,DOJ_UNIT,01-Jul-2021,07/01/2021
834160,DOJ_UNIT,29-Jul-2021,07/29/2021
875289,DOJ_UNIT,02-Sep-2024,09/02/2024
810144,DOJ_UNIT,01-May-2013,05/01/2013
810201,DOJ_UNIT,17-May-2013,05/17/2013
821828,DOJ_UNIT,30-Sep-2014,09/30/2014
821844,DOJ_UNIT,30-Sep-2014,09/30/2014
812439,DOJ_UNIT,28-Oct-2013,10/28/2013
757172,DOJ_UNIT,16-Jan-1996,01/16/1996
712861,DOJ_UNIT,08-Mar-1991,03/08/1991
765505,DOJ_UNIT,25-May-1999,05/25/1999
718364,DOJ_UNIT,15-Jul-1993,07/15/1993
869406,DOJ_UNIT,20-Jul-2022,07/20/2022
869414,DOJ_UNIT,20-Jul-2022,07/20/2022
825937,DOJ_UNIT,27-Jun-2016,06/27/2016
815467,DOJ_UNIT,21-Nov-2013,11/21/2013
815508,DOJ_UNIT,21-Nov-2013,11/21/2013
811184,DOJ_UNIT,28-Oct-2013,10/28/2013
811332,DOJ_UNIT,28-Oct-2013,10/28/2013
812504,DOJ_UNIT,28-Oct-2013,10/28/2013
812603,DOJ_UNIT,28-Oct-2013,10/28/2013
812744,DOJ_UNIT,28-Oct-2013,10/28/2013
819253,DOJ_UNIT,28-Jul-2014,07/28/2014
707565,DOJ_UNIT,18-Sep-1990,09/18/1990
720070,DOJ_UNIT,15-Sep-1993,09/15/1993
767428,DOJ_UNIT,01-Jul-2000,07/01/2000
753055,DOJ_UNIT,10-Jul-1993,07/10/1993
816746,DOJ_UNIT,23-Dec-2013,12/23/2013
818130,DOJ_UNIT,19-Mar-2014,03/19/2014
818263,DOJ_UNIT,05-Jun-2014,06/05/2014
807597,DOJ_UNIT,31-Oct-2012,10/31/2012
697617,DOJ_UNIT,27-May-1992,05/27/1992
775356,DOJ_UNIT,26-Dec-2005,12/26/2005
774358,DOJ_UNIT,01-Dec-2005,12/01/2005
774457,DOJ_UNIT,13-Dec-2005,12/13/2005
864208,DOJ_UNIT,28-Dec-2021,12/28/2021
810508,DOJ_UNIT,29-Jul-2013,07/29/2013
807638,DOJ_UNIT,31-Oct-2012,10/31/2012
823410,DOJ_UNIT,04-Apr-2015,04/04/2015
778871,DOJ_UNIT,01-May-2007,05/01/2007
779001,DOJ_UNIT,01-May-2007,05/01/2007
779077,DOJ_UNIT,01-May-2007,05/01/2007
778235,DOJ_UNIT,30-Mar-2007,03/30/2007
778772,DOJ_UNIT,02-Apr-2007,04/02/2007
711756,DOJ_UNIT,22-Jan-1991,01/22/1991
863523,DOJ_UNIT,01-Oct-2021,10/01/2021
833253,DOJ_UNIT,01-Jan-2021,01/01/2021
833302,DOJ_UNIT,04-Jan-2021,01/04/2021
833203,DOJ_UNIT,01-Jan-2021,01/01/2021
830324,DOJ_UNIT,02-Apr-2018,04/02/2018
833188,DOJ_UNIT,01-Jan-2021,01/01/2021
833287,DOJ_UNIT,02-Jan-2021,01/02/2021
863581,DOJ_UNIT,01-Oct-2021,10/01/2021
822339,DOJ_UNIT,30-Sep-2014,09/30/2014
811449,DOJ_UNIT,28-Oct-2013,10/28/2013
825094,DOJ_UNIT,27-Jun-2016,06/27/2016
756025,DOJ_UNIT,06-Apr-1996,04/06/1996
710683,DOJ_UNIT,11-Jan-1991,01/11/1991
782054,DOJ_UNIT,16-Aug-2007,08/16/2007
779663,DOJ_UNIT,01-May-2007,05/01/2007
816978,DOJ_UNIT,27-Dec-2013,12/27/2013
816994,DOJ_UNIT,27-Dec-2013,12/27/2013
813015,DOJ_UNIT,28-Oct-2013,10/28/2013
813099,DOJ_UNIT,28-Oct-2013,10/28/2013
